0.95667964	0.93562222	0.88297856
0.96061647	0.94146639	0.89361411
0.9645533	0.94731063	0.90424961
0.96849012	0.95317006	0.91488516
0.97242695	0.9590143	0.92552072
0.97636378	0.96487373	0.93615627
0.98030061	0.97071791	0.94680703
0.98423743	0.9765774	0.95744258
0.98817426	0.98242158	0.96807814
0.99211109	0.98828107	0.97871369
0.99604791	0.99412525	0.98934919
0.99998474	0.99998474	1
