339.5	6.3578
339	6.02123
338.5	6.41235
338	6.22221
337.5	6.32494
337	6.67656
336.5	6.41474
336	6.20522
335.5	6.39108
335	6.61131
334.5	6.49742
334	6.74759
333.5	6.5929
333	6.23384
332.5	6.24053
332	6.24365
331.5	6.64952
331	6.63213
330.5	6.38247
330	6.57446
329.5	6.60596
329	6.5505
328.5	6.29152
328	6.96634
327.5	6.36829
327	6.07369
326.5	6.27233
326	6.81818
325.5	6.62067
325	6.27257
324.5	6.52672
324	6.73191
323.5	6.61633
323	6.53239
322.5	6.76522
322	6.27358
321.5	6.73704
321	6.42812
320.5	6.52307
320	6.35178
319.5	6.38294
319	6.74658
318.5	6.39278
318	6.20581
317.5	6.59806
317	6.65191
316.5	6.96307
316	6.92547
315.5	6.77081
315	6.82248
314.5	6.3416
314	6.84537
313.5	6.50059
313	6.70054
312.5	7.12341
312	6.76087
311.5	6.85913
311	6.83379
310.5	6.90212
310	7.23059
309.5	6.9075
309	6.8274
308.5	7.09244
308	6.97831
307.5	6.9958
307	6.93271
306.5	6.79314
306	6.52956
305.5	6.57549
305	6.42852
304.5	6.64662
304	6.42513
303.5	6.66431
303	6.73888
302.5	7.03421
302	6.35223
301.5	6.53004
301	6.69498
300.5	6.64599
300	6.30042
299.5	6.44305
299	6.15487
298.5	6.03994
298	6.28227
297.5	6.22594
297	5.86203
296.5	6.02201
296	6.19076
295.5	6.13252
295	6.16972
294.5	5.80376
294	6.30976
293.5	6.40634
293	6.60438
292.5	6.84015
292	6.48721
291.5	6.6561
291	6.82468
290.5	7.01308
290	7.09493
289.5	7.38088
289	7.99656
288.5	7.89323
288	7.37179
287.5	7.50193
287	6.68077
286.5	6.26817
286	5.99643
285.5	6.20662
285	5.99998
284.5	5.89871
284	6.06699
283.5	5.82948
283	5.85348
282.5	6.28297
282	6.01257
281.5	5.93052
281	5.93624
280.5	5.75625
280	6.2981
279.5	6.2636
279	6.24663
278.5	6.03922
278	5.95774
277.5	6.11032
277	6.05478
276.5	5.47708
276	5.79792
275.5	5.46999
275	6.04602
274.5	5.64577
274	5.66649
273.5	6.22907
273	5.56948
272.5	6.65573
272	5.88883
271.5	5.64835
271	5.68153
270.5	5.91885
270	6.18699
269.5	5.80937
269	5.58343
268.5	5.88646
268	6.08275
267.5	5.84162
267	5.34971
266.5	5.96653
266	6.13816
265.5	6.55867
265	6.09433
264.5	6.47011
264	5.89227
263.5	6.28196
263	5.84849
262.5	5.89248
262	5.83694
261.5	5.86255
261	6.03612
260.5	5.99961
260	5.73218
259.5	6.17179
259	6.09172
258.5	5.97599
258	5.97434
257.5	6.15533
257	6.35146
256.5	6.43601
256	6.08323
255.5	5.94949
255	6.1571
254.5	6.20072
254	6.06218
253.5	6.34447
253	6.22318
252.5	6.25242
252	6.13779
251.5	6.00566
251	6.06315
250.5	6.05732
250	6.32364
249.5	6.16619
249	6.1008
248.5	6.53901
248	6.52862
247.5	6.83651
247	7.18454
246.5	6.81844
246	6.66974
245.5	6.92425
245	7.00319
244.5	6.74421
244	6.46292
243.5	6.47114
243	7.14303
242.5	6.88156
242	6.40693
241.5	6.50913
241	6.85053
240.5	6.21192
240	6.57962
239.5	6.14972
239	6.1828
238.5	6.08757
238	6.09602
237.5	6.18129
237	6.44701
236.5	6.18621
236	7.07037
235.5	6.70713
235	7.12416
234.5	6.82338
234	7.01795
233.5	6.90501
233	6.7878
232.5	7.14944
232	7.03906
231.5	7.1187
231	6.91859
230.5	6.20844
230	6.70695
229.5	6.62442
229	5.82246
228.5	6.05682
228	5.65633
227.5	6.05844
227	5.21721
226.5	5.49183
226	5.20526
225.5	5.43896
225	5.78395
224.5	5.08582
224	5.14643
223.5	5.57193
223	5.3505
222.5	5.28997
222	5.44707
221.5	5.27246
221	5.25433
220.5	5.42883
220	5.28631
219.5	5.18746
219	5.60392
218.5	5.69545
218	5.42874
217.5	5.32112
217	4.93597
216.5	5.31121
216	5.25591
215.5	4.92558
215	5.20009
214.5	5.00173
214	4.70861
213.5	5.18333
213	5.40841
212.5	5.14608
212	5.13381
211.5	5.32116
211	5.06185
210.5	5.24368
210	5.54227
209.5	5.32364
209	5.15946
208.5	5.29556
208	5.06269
207.5	5.42805
207	5.00499
206.5	4.82299
206	5.50456
205.5	5.68214
205	5.25583
204.5	5.2146
204	5.04962
203.5	5.40559
203	5.2312
202.5	5.52465
202	5.24482
201.5	5.06312
201	5.2619
200.5	5.14171
200	5.0882
199.5	5.03993
199	5.28722
198.5	5.46823
198	5.07445
197.5	5.46497
197	5.13339
196.5	5.35325
196	4.97335
195.5	5.15491
195	5.23934
194.5	5.31324
194	5.07453
193.5	5.13321
193	5.25875
192.5	5.25338
192	5.60342
191.5	5.37191
191	5.26581
190.5	5.26202
190	5.25698
189.5	4.88609
189	4.92868
188.5	5.41579
188	5.17829
187.5	4.88917
187	5.27412
186.5	5.64651
186	5.08276
185.5	4.90521
185	5.30218
184.5	5.36917
184	5.50039
183.5	5.58736
183	5.34762
182.5	5.21319
182	4.99337
181.5	5.3687
181	5.63459
180.5	5.40043
180	5.24121
179.5	5.29389
179	5.10775
178.5	5.37742
178	5.02754
177.5	5.10615
177	4.81818
176.5	4.98309
176	5.55417
175.5	5.28933
175	5.6922
174.5	5.41701
174	5.30884
173.5	5.51178
173	5.38857
172.5	5.39465
172	5.21374
171.5	5.3842
171	5.93088
170.5	5.60352
170	5.58045
169.5	5.40775
169	5.12131
168.5	5.41461
168	5.57429
167.5	5.4677
167	5.44859
166.5	5.49136
166	5.72965
165.5	5.7907
165	5.4901
164.5	5.91887
164	5.30737
163.5	5.61144
163	5.76197
162.5	5.47245
162	5.24811
161.5	5.70267
161	5.14989
160.5	5.56603
160	5.66661
159.5	5.73676
159	5.6618
158.5	5.40501
158	5.65268
157.5	5.59396
157	5.67614
156.5	5.52227
156	5.33028
155.5	5.71016
155	5.44758
154.5	5.70329
154	5.3688
153.5	5.73825
153	5.46292
152.5	5.47951
152	5.66988
151.5	5.47867
151	5.70802
150.5	5.45411
150	5.51093
149.5	5.59891
149	5.61023
148.5	5.26009
148	5.45065
147.5	5.53519
147	5.38009
146.5	5.3296
146	5.80155
145.5	5.85005
145	5.61289
144.5	5.83082
144	5.78474
143.5	5.88956
143	5.63056
142.5	5.66764
142	5.70752
141.5	5.61644
141	5.64464
140.5	5.80532
140	5.70945
139.5	5.83213
139	5.53135
138.5	5.57255
138	5.49824
137.5	5.36897
137	5.42324
136.5	5.67178
136	5.73832
135.5	5.59621
135	5.75209
134.5	5.7554
134	5.56678
133.5	5.33306
133	6.04049
132.5	6.07989
132	5.86983
131.5	5.53991
131	5.56348
130.5	5.94983
130	5.4157
129.5	6.0495
129	6.33104
128.5	6.95043
128	6.54746
127.5	6.8142
127	6.89106
126.5	7.02141
126	7.2906
125.5	7.21345
125	6.67387
124.5	6.55105
124	6.26853
123.5	5.8215
123	6.04038
122.5	5.72077
122	5.87931
121.5	5.6164
121	5.53996
120.5	5.89497
120	5.38179
119.5	5.63197
119	5.40522
118.5	5.61075
118	5.49394
117.5	5.74446
117	5.42681
116.5	5.41048
116	5.70239
115.5	5.39208
115	5.60432
114.5	5.69262
114	5.53729
113.5	5.48415
113	6.01335
112.5	5.65969
112	5.39984
111.5	5.82666
111	5.81451
110.5	5.78171
110	5.55571
109.5	5.63026
109	5.70927
108.5	5.90627
108	6.13457
107.5	6.20626
107	6.10595
106.5	6.18634
106	6.28929
105.5	6.33889
105	6.3647
104.5	5.77872
104	6.25746
103.5	6.45259
103	6.47028
102.5	6.48734
102	6.29517
101.5	6.65494
101	7.11879
100.5	6.78184
100	6.65426
99.5	6.41356
99	6.33453
98.5	6.51955
98	5.74537
97.5	5.81657
97	5.61846
96.5	5.73231
96	5.61591
95.5	5.5774
95	5.50092
94.5	5.63717
94	5.70096
93.5	5.6416
93	5.83654
92.5	5.65078
92	5.5533
91.5	5.90148
91	5.88647
90.5	5.92423
90	5.78131
89.5	5.61149
89	5.5241
88.5	5.40945
88	5.64224
87.5	5.60011
87	5.45868
86.5	5.32721
86	5.74515
85.5	5.74064
85	5.48583
84.5	5.47273
84	5.98674
83.5	6.17881
83	6.66528
82.5	6.96681
82	7.75031
81.5	8.03656
81	8.35692
80.5	8.97801
80	8.82238
79.5	9.12337
79	9.45328
78.5	9.13291
78	8.09194
77.5	7.44855
77	6.57146
76.5	6.29019
76	5.74153
75.5	5.57122
75	5.33041
74.5	5.5566
74	5.0715
73.5	5.28999
73	5.38982
72.5	4.81757
72	5.43193
71.5	5.65404
71	5.99966
70.5	5.79109
70	5.90048
69.5	6.01098
69	6.1814
68.5	5.6387
68	6.24358
67.5	6.05014
67	5.97224
66.5	6.20756
66	6.21341
65.5	5.7895
65	6.00366
64.5	6.16577
64	6.44661
63.5	6.53087
63	6.36904
62.5	6.14254
62	6.13832
61.5	6.13041
61	6.04548
60.5	5.36495
60	5.50158
59.5	5.33757
59	5.06558
58.5	4.68269
58	4.98475
57.5	4.62931
57	4.28703
56.5	4.00934
56	4.10776
55.5	3.70168
55	3.71659
54.5	3.77436
54	3.73803
53.5	3.45303
53	3.34326
52.5	3.38041
52	3.33854
51.5	3.61911
51	3.16678
50.5	3.28879
50	3.36568
49.5	3.109
49	3.26242
48.5	3.28908
48	3.11695
47.5	3.27813
47	3.08176
46.5	3.22723
46	3.02919
45.5	2.91732
45	3.16804
44.5	2.95409
44	2.89416
43.5	2.86529
43	2.74486
42.5	3.11317
42	3.09152
41.5	2.85571
41	3.07184
40.5	3.16521
40	3.0403
39.5	2.86293
39	2.89583
38.5	2.77652
38	2.98489
37.5	2.93782
37	2.90136
36.5	2.92536
36	3.03329
35.5	2.99363
35	2.71606
34.5	2.85973
34	3.10393
33.5	3.22538
33	3.13579
32.5	3.45106
32	3.47351
31.5	3.6432
31	3.61438
30.5	3.57226
30	3.85567
29.5	3.54533
29	3.92693
28.5	3.81433
28	3.8984
27.5	4.08998
27	3.8373
26.5	3.68125
26	3.25026
25.5	3.29845
25	2.93271
24.5	2.65808
24	2.51798
23.5	2.39179
23	2.3548
22.5	2.63803
22	2.44481
21.5	2.58578
21	2.78812
20.5	2.87775
20	2.59632
19.5	2.68393
19	2.69685
18.5	2.3779
18	2.71282
17.5	2.85803
17	2.61323
16.5	2.42444
16	2.64434
15.5	2.46309
15	2.62375
14.5	2.9374
14	2.85533
13.5	2.97136
13	3.48679
12.5	3.88055
12	4.65229
11.5	5.89266
11	7.22165
10.5	8.40964
10	9.5535
9.5	9.64216
9	10.3078
8.5	9.34887
8	7.99914
7.5	6.71439
7	4.72904
6.5	3.97244
6	3.07019
5.5	2.71432
5	1.734
4.5	1.58161
4	1.33228
3.5	1.26251
3	1.29373
2.5	1.15232
2	1.12277
1.5	1.21706
1	1.40733
0.5	1.50423
0	1.47788
